time,weathercode,temperature_2m_max,temperature_2m_min,precipitation_sum,city,month-day,lag_temp_1d,lag_temp_3d,lag_temp_7d,rolling_temp_7d_mean,rolling_temp_7d_std
2025-10-02,3,11.6,2.7,0.0,2,10.02,11.6,15.5,13.5,14.528571428571428,1.589249598305357
2025-10-02,2,14.2,3.9,0.0,1,10.02,12.4,16.0,14.2,15.171428571428573,2.1344119297161375
2025-10-02,3,15.3,6.1,0.0,5,10.02,15.9,18.2,12.1,16.271428571428572,2.0958007902426066
2025-10-02,2,15.1,5.2,0.0,3,10.02,13.6,17.5,15.6,16.2,1.8193405398660312
2025-10-03,3,13.9,2.5,0.0,1,10.03,14.2,13.0,15.1,15.171428571428573,2.1344119297161375
2025-10-03,61,13.9,8.1,4.0,5,10.03,15.3,15.6,16.9,16.728571428571428,1.1856282240714517
2025-10-03,3,12.1,2.8,0.0,2,10.03,11.6,14.1,16.2,14.257142857142856,1.9216808119083097
2025-10-03,51,13.9,4.2,0.1,4,10.03,15.1,16.7,15.2,16.357142857142858,1.3636435786244319
2025-10-03,51,16.0,4.8,0.2,3,10.03,15.1,15.4,14.9,16.128571428571426,1.8562635280892397
2025-10-04,63,16.9,11.4,13.5,5,10.04,13.9,15.9,17.0,16.3,1.5874507866389374
2025-10-04,63,15.3,10.3,13.5,4,10.04,13.9,15.1,16.5,16.17142857142857,1.6131896827034267
2025-10-04,63,12.9,6.5,7.9,1,10.04,13.9,12.4,17.8,15.0,2.188606862823994
2025-10-04,63,12.9,9.2,27.5,3,10.04,16.0,13.6,17.6,16.285714285714285,1.7799143906646904
2025-10-04,55,20.6,5.0,3.5,2,10.04,12.1,11.6,15.2,13.671428571428573,1.8544669366281579
2025-10-05,53,13.2,10.1,7.1,3,10.05,12.9,15.1,18.8,15.614285714285714,2.065129997061192
2025-10-05,61,14.1,9.5,3.6,4,10.05,15.3,15.1,17.1,16.0,1.636052158907683
2025-10-05,61,10.6,6.6,3.6,2,10.05,20.6,11.6,15.6,14.442857142857141,3.2181035527449895
2025-10-05,51,13.8,9.9,1.0,5,10.05,16.9,15.3,18.2,16.285714285714285,1.5805363767075469
2025-10-05,61,13.9,8.9,2.2,1,10.05,12.9,14.2,17.7,14.299999999999999,1.90962474498708
2025-10-06,51,15.0,11.1,0.3,3,10.06,13.2,16.0,17.5,14.814285714285715,1.6727507997592883
2025-10-06,53,13.9,9.1,1.7,4,10.06,14.1,13.9,18.8,15.571428571428571,1.6918572494098791
2025-10-06,53,10.1,6.8,7.9,2,10.06,10.6,12.1,15.5,13.728571428571428,3.4639641480602874
2025-10-06,51,13.8,10.8,0.9,5,10.06,13.8,13.9,18.2,15.657142857142857,1.5672238117739021
2025-10-06,53,14.9,9.5,1.0,1,10.06,13.9,13.9,16.0,13.757142857142858,1.184422704467228
2025-10-07,53,15.7,12.4,2.1,3,10.07,15.0,12.9,15.4,14.457142857142857,1.205345238036499
2025-10-07,51,15.2,11.2,0.1,4,10.07,13.9,15.3,16.7,14.87142857142857,1.0094788848942828
2025-10-07,53,13.4,7.4,2.6,2,10.07,10.1,20.6,14.1,12.957142857142857,3.6022479753884027
2025-10-07,51,14.9,8.6,1.7,1,10.07,14.9,12.9,13.0,13.6,0.8679477710862891
2025-10-07,51,17.5,12.6,0.6,5,10.07,13.8,16.9,15.6,15.02857142857143,1.22163044836876
2025-10-08,51,15.4,12.9,0.8,5,10.08,17.5,13.8,15.9,15.299999999999999,1.5394804318342854
2025-10-08,53,15.8,11.6,1.7,3,10.08,15.7,13.2,13.6,14.5,1.2489995996797272
2025-10-08,53,15.8,12.2,3.0,1,10.08,14.9,13.9,12.4,13.871428571428572,0.9428932172032715
2025-10-08,51,16.7,10.9,0.1,4,10.08,15.2,14.1,15.1,14.657142857142858,0.6528326555789435
2025-10-08,3,16.3,6.6,0.0,2,10.08,13.4,10.6,11.6,12.857142857142856,3.5748459840282876
2025-10-09,51,14.5,10.6,0.3,3,10.09,15.8,15.0,15.1,14.814285714285715,1.2615183595289734
2025-10-09,51,13.6,9.4,0.7,2,10.09,16.3,10.1,11.6,13.528571428571427,3.737072956969624
2025-10-09,51,14.7,11.6,0.7,1,10.09,15.8,14.9,14.2,14.357142857142858,0.934268239242589
2025-10-09,51,17.6,8.4,0.2,4,10.09,16.7,13.9,15.1,14.885714285714284,1.0139503134251822
2025-10-09,3,14.7,12.2,0.0,5,10.09,15.4,13.8,15.3,15.228571428571428,1.5184578643199063
2025-10-10,51,16.0,11.9,0.5,3,10.1,14.5,15.7,16.0,14.72857142857143,1.2592514783451283
2025-10-10,51,14.7,11.6,1.4,1,10.1,14.7,14.9,13.9,14.428571428571429,0.9393513466117217
2025-10-10,3,16.2,7.2,0.0,4,10.1,17.6,15.2,13.9,15.242857142857144,1.448973363980032
2025-10-10,51,12.4,7.2,0.2,2,10.1,13.6,13.4,12.1,13.814285714285715,3.6402511687283323
2025-10-10,51,16.6,10.9,0.2,5,10.1,14.7,17.5,13.9,15.142857142857142,1.5306394555406693
2025-10-11,51,16.3,11.6,0.4,1,10.11,14.7,15.8,12.9,14.542857142857144,0.9126100716392749
2025-10-11,51,14.9,13.1,0.9,5,10.11,16.6,15.4,16.9,15.52857142857143,1.505228981157
2025-10-11,3,13.9,8.1,0.0,2,10.11,12.4,16.3,20.6,13.857142857142858,3.618405331476362
2025-10-11,3,15.4,8.9,0.0,4,10.11,16.2,16.7,15.3,15.571428571428571,1.3511899517514545
2025-10-11,51,16.1,11.6,0.1,3,10.11,16.0,15.8,12.9,14.728571428571428,1.2592514783451283
2025-10-12,51,13.9,10.1,0.8,1,10.12,16.3,14.7,13.9,15.028571428571428,0.7889112449326862
2025-10-12,3,14.9,9.3,0.0,4,10.12,15.4,17.6,14.1,15.585714285714285,1.3483676197888508
2025-10-12,3,15.9,11.9,0.0,3,10.12,16.1,14.5,13.2,15.185714285714287,1.0479003951212715
2025-10-12,51,15.1,12.4,0.6,5,10.12,14.9,14.7,13.8,15.242857142857144,1.3866712454139332
2025-10-12,3,13.9,7.8,0.0,2,10.12,13.9,13.6,10.6,12.9,2.108712087191144
2025-10-13,51,15.8,12.0,0.4,5,10.13,15.1,16.6,13.8,15.428571428571429,1.2405835800333185
2025-10-13,3,12.2,6.8,0.0,2,10.13,13.9,12.4,10.1,13.371428571428572,1.8634325725339087
2025-10-13,3,15.1,10.1,0.0,3,10.13,15.9,16.0,15.0,15.571428571428571,0.5936168397047098
2025-10-13,51,14.0,7.6,0.1,1,10.13,13.9,14.7,14.9,15.028571428571428,0.7889112449326862
2025-10-13,3,16.2,10.4,0.0,4,10.13,14.9,16.2,13.9,15.700000000000001,1.2301761391496542
2025-10-14,3,16.0,9.9,0.0,4,10.14,16.2,15.4,15.2,16.02857142857143,0.9428932172030122
2025-10-14,51,14.2,11.1,0.2,3,10.14,15.1,16.1,15.7,15.585714285714285,0.5785861256217251
2025-10-14,53,12.6,6.8,2.3,1,10.14,14.0,16.3,14.9,14.9,0.8812869377603175
2025-10-14,51,13.9,10.1,0.1,5,10.14,15.8,14.9,17.5,15.714285714285714,1.0123052428801016
2025-10-14,3,12.4,4.8,0.0,2,10.14,12.2,13.9,13.4,13.671428571428569,1.3462469878816283
2025-10-15,51,13.6,8.9,0.3,1,10.15,12.6,13.9,15.8,14.571428571428571,1.237893756499826
2025-10-15,51,14.5,10.8,0.3,5,10.15,13.9,15.1,15.4,15.2,0.8563488385780788
2025-10-15,3,14.9,9.9,0.0,4,10.15,16.0,14.9,16.7,16.142857142857142,0.8715066319447266
2025-10-15,3,12.7,2.0,0.0,2,10.15,12.4,13.9,16.3,13.528571428571428,1.430284686946512
2025-10-15,51,14.2,9.8,0.8,3,10.15,14.2,15.9,15.8,15.37142857142857,0.7739816658343316
2025-10-16,51,13.2,9.7,0.6,1,10.16,13.6,14.0,14.7,14.257142857142856,1.1501552690212948
2025-10-16,3,10.9,4.1,0.0,2,10.16,12.7,12.2,13.6,13.014285714285716,0.755928946018035
2025-10-16,51,14.9,10.3,0.5,3,10.16,14.2,15.1,14.5,15.142857142857142,0.8580154288767529
2025-10-16,51,14.0,8.9,0.2,4,10.16,14.9,16.2,17.6,15.885714285714286,0.942388050696241
2025-10-16,51,14.1,10.3,0.9,5,10.16,14.5,15.8,14.7,15.071428571428571,0.8882835240216514
2025-10-17,51,14.1,9.1,1.0,5,10.17,14.1,13.9,16.6,14.985714285714286,0.9564318610139556
2025-10-17,51,12.5,7.6,0.5,1,10.17,13.2,12.6,14.7,14.042857142857143,1.192835756865735
2025-10-17,3,11.4,5.4,0.0,2,10.17,10.9,12.4,12.4,12.62857142857143,1.0419761445031401
2025-10-17,3,12.5,5.8,0.0,3,10.17,14.9,14.2,16.0,15.200000000000001,0.8205689083394592
2025-10-17,51,15.1,7.6,0.1,4,10.17,14.0,16.0,16.2,15.37142857142857,0.8260635280538402
2025-10-18,51,13.1,8.1,0.2,5,10.18,14.1,14.5,14.9,14.62857142857143,0.6799859942540745
2025-10-18,3,10.2,3.5,0.0,3,10.18,12.5,14.2,16.1,14.700000000000001,1.2206555615734147
2025-10-18,2,10.2,2.7,0.0,1,10.18,12.5,13.6,16.3,13.728571428571428,1.2776466461354898
2025-10-18,51,13.2,6.4,0.4,4,10.18,15.1,14.9,15.4,15.214285714285714,0.7425823667636956
2025-10-18,51,11.6,3.8,0.4,2,10.18,11.4,12.7,13.9,12.485714285714284,1.142261749670906
2025-10-19,3,10.4,2.7,0.0,3,10.19,10.2,14.9,15.9,13.857142857142858,1.9260124115705923
2025-10-19,3,10.5,0.3,0.0,1,10.19,10.2,13.2,13.9,12.857142857142858,1.3113061463762516
2025-10-19,3,11.9,2.0,0.0,2,10.19,11.6,10.9,13.9,12.157142857142857,0.9880235200590075
2025-10-19,51,14.5,7.4,0.7,5,10.19,13.1,14.1,15.1,14.37142857142857,0.8731442906998415
2025-10-19,3,13.3,5.0,0.0,4,10.19,13.2,14.0,14.9,14.900000000000002,1.0519822558705334
2025-10-20,63,13.3,9.2,17.7,4,10.2,13.3,15.1,16.2,14.671428571428573,1.2134170562427136
2025-10-20,53,12.1,4.0,2.3,3,10.2,10.4,12.5,15.1,13.071428571428571,2.0701966780271124
2025-10-20,61,17.0,11.5,5.5,5,10.2,14.5,14.1,15.8,14.285714285714286,0.8173709305425683
2025-10-20,51,14.6,6.2,0.5,2,10.2,11.9,11.4,12.2,11.87142857142857,0.6210590034075549
2025-10-20,51,12.9,3.2,0.3,1,10.2,10.5,12.5,14.0,12.371428571428572,1.479543043999718
2025-10-21,51,15.8,12.0,0.7,5,10.21,17.0,13.1,13.9,14.457142857142856,1.216356777234614
2025-10-21,51,16.0,11.8,1.1,4,10.21,13.3,13.2,16.0,14.257142857142856,1.0937049310441278
2025-10-21,53,14.4,10.6,1.9,3,10.21,12.1,10.2,14.2,12.642857142857142,1.8822478962287017
2025-10-21,53,16.2,7.7,2.0,2,10.21,14.6,11.6,12.4,12.214285714285714,1.2130245551627923
2025-10-21,51,15.6,8.6,1.2,1,10.21,12.9,10.2,12.6,12.214285714285714,1.328443414211625
2025-10-22,55,16.0,9.8,1.5,1,10.22,15.6,10.5,13.6,12.642857142857142,1.8536964358251338
2025-10-22,61,15.8,11.1,3.2,4,10.22,16.0,13.3,14.9,14.257142857142856,1.0937049310441278
2025-10-22,55,15.0,10.9,1.3,5,10.22,15.8,14.5,14.5,14.72857142857143,1.28155411605663
2025-10-22,61,15.6,9.8,4.7,2,10.22,16.2,11.9,12.7,12.757142857142856,1.9415261547357938
2025-10-22,53,14.4,9.9,0.7,3,10.22,14.4,10.4,14.2,12.671428571428573,1.9111203395864902
2025-10-23,53,16.0,9.9,2.4,1,10.23,16.0,12.9,13.2,12.985714285714286,2.241598069405447
2025-10-23,63,15.6,9.1,11.4,4,10.23,15.8,13.3,14.0,14.385714285714286,1.2266873704256003
2025-10-23,61,15.2,8.2,8.2,2,10.23,15.6,14.6,10.9,13.171428571428573,2.2171410161993883
2025-10-23,63,14.9,8.9,9.1,3,10.23,14.4,12.1,14.9,12.700000000000001,1.9390719429665906
2025-10-23,61,15.2,9.2,13.2,5,10.23,15.0,17.0,14.1,14.8,1.2806248474868547
2025-10-24,63,11.0,7.4,8.9,5,10.24,15.2,15.8,14.1,14.957142857142856,1.247473637473429
2025-10-24,61,10.6,6.2,4.6,4,10.24,15.6,16.0,15.1,14.614285714285716,1.2902565267270234
2025-10-24,53,8.4,5.9,0.5,2,10.24,15.2,16.2,11.4,13.785714285714286,2.0739885658865083
2025-10-24,51,11.2,7.9,0.9,3,10.24,14.9,14.4,12.5,12.7,1.9390719429665906
2025-10-24,51,11.8,7.4,0.1,1,10.24,16.0,15.6,12.5,13.385714285714286,2.5188810819016885
2025-10-25,61,12.2,7.6,5.1,4,10.25,10.6,15.8,13.2,13.971428571428572,1.9567952419830164
2025-10-25,63,10.6,7.3,9.7,3,10.25,11.2,14.4,10.2,12.514285714285714,2.021903864701652
2025-10-25,63,11.1,7.4,13.4,5,10.25,11.0,15.0,13.1,14.514285714285714,1.9531415475491445
2025-10-25,73,9.7,4.5,14.5,2,10.25,8.4,15.6,11.6,13.357142857142858,2.8236248233178083
2025-10-25,53,11.9,6.8,1.5,1,10.25,11.8,16.0,10.2,13.285714285714286,2.573213666104875
2025-10-26,71,9.2,4.8,5.9,1,10.26,11.9,16.0,10.5,13.528571428571427,2.299068134204508
2025-10-26,71,10.4,4.8,11.0,3,10.26,10.6,14.9,10.4,12.571428571428571,1.9499694747306142
2025-10-26,55,8.8,4.4,1.8,2,10.26,9.7,15.2,11.9,13.085714285714287,3.0986172031130175
2025-10-26,53,9.6,5.2,2.4,5,10.26,11.1,15.2,14.5,14.22857142857143,2.3084730059172047
2025-10-26,51,9.4,5.1,0.6,4,10.26,12.2,15.6,13.3,13.828571428571427,2.056464835353954
2025-10-27,53,9.4,5.3,2.7,1,10.27,9.2,11.8,12.9,13.342857142857142,2.6152483265502964
2025-10-27,55,6.8,4.4,7.3,2,10.27,8.8,8.4,14.6,12.642857142857142,3.49278167218095
2025-10-27,61,10.4,6.3,6.2,3,10.27,10.4,11.2,12.1,12.571428571428571,1.9499694747306142
2025-10-27,63,10.1,7.7,10.6,5,10.27,9.6,11.0,17.0,13.528571428571427,2.8836980226291313
2025-10-27,61,12.0,6.4,6.6,4,10.27,9.4,10.6,13.3,13.27142857142857,2.6625265480455482
2025-10-28,63,10.0,6.9,7.8,1,10.28,9.4,11.9,15.6,12.842857142857143,3.0176465127961567
2025-10-28,55,12.9,7.0,3.4,4,10.28,12.0,12.2,16.0,13.085714285714285,2.7051978186622425
2025-10-28,61,11.6,6.7,6.4,3,10.28,10.4,10.6,14.4,12.328571428571431,2.1171634212741353
2025-10-28,51,13.2,5.7,0.3,2,10.28,6.8,9.7,16.2,11.528571428571428,3.9752208683770314
2025-10-28,55,13.6,7.7,5.9,5,10.28,10.1,11.1,15.8,12.542857142857143,2.6707409351822453
2025-10-29,3,14.3,5.9,0.0,2,10.29,13.2,8.8,15.6,11.1,3.523729085310891
2025-10-29,51,12.9,8.1,0.1,3,10.29,11.6,10.4,14.4,11.928571428571429,1.9154758205333444
2025-10-29,3,13.6,7.3,0.0,1,10.29,10.0,9.2,16.0,12.042857142857143,2.905085852350005
2025-10-29,53,15.2,9.4,1.9,5,10.29,13.6,9.6,15.0,12.228571428571428,2.3314618344968276
2025-10-29,55,15.4,9.1,1.7,4,10.29,12.9,9.4,15.8,12.642857142857142,2.3831751529259253
2025-10-30,63,13.1,6.9,4.2,5,10.3,15.2,10.1,15.2,12.257142857142856,2.371959206266309
2025-10-30,61,11.9,7.7,9.8,3,10.3,12.9,10.4,14.9,11.714285714285714,1.659747542478128
2025-10-30,61,11.7,7.7,7.9,1,10.3,13.6,9.4,16.0,11.7,2.469142901224435
2025-10-30,55,13.1,5.7,2.8,4,10.3,15.4,12.0,15.6,12.585714285714287,2.2981358905487435
2025-10-30,51,14.1,5.8,0.1,2,10.3,14.3,6.8,15.2,10.914285714285715,3.272322606054374
2025-10-31,3,12.9,3.8,0.0,2,10.31,14.1,13.2,8.4,10.757142857142856,3.0511512269179737
2025-10-31,3,11.1,5.6,0.0,3,10.31,11.9,11.6,11.2,11.285714285714286,0.9245333443214528
2025-10-31,3,12.0,3.3,0.0,4,10.31,13.1,12.9,10.6,12.228571428571428,1.9137348176747562
2025-10-31,3,11.9,4.1,0.0,1,10.31,11.7,10.0,11.8,11.085714285714285,1.6046064641407465
2025-10-31,3,13.4,6.6,0.0,5,10.31,13.1,13.6,11.0,11.957142857142856,2.048460513700846
2025-11-01,3,16.9,5.9,0.0,2,11.01,12.9,14.3,9.7,11.400000000000002,2.9439202887758262
2025-11-01,55,15.1,6.2,4.9,1,11.01,11.9,13.6,11.9,11.1,1.6124515496598228
2025-11-01,53,13.4,5.6,2.3,4,11.01,12.0,15.4,12.2,12.428571428571429,1.7839229109971766
2025-11-01,61,15.1,9.3,4.1,5,11.01,13.4,15.2,11.1,12.299999999999999,2.062361106434649
2025-11-01,61,14.4,7.4,3.2,3,11.01,11.1,12.9,10.6,11.271428571428572,0.9268482179126878
2025-11-02,51,12.4,7.7,0.2,3,11.02,14.4,11.9,10.4,11.814285714285715,1.4392458342579448
2025-11-02,51,12.6,9.1,0.4,1,11.02,15.1,11.7,9.2,11.557142857142859,2.2172484020043473
2025-11-02,61,11.1,7.7,17.1,2,11.02,16.9,14.1,8.8,12.428571428571429,3.4630017257258596
2025-11-02,63,13.3,7.4,6.1,4,11.02,13.4,13.1,9.4,12.6,1.815672510852759
2025-11-02,53,14.6,8.3,1.6,5,11.02,15.1,13.1,9.6,12.87142857142857,2.222396818538168
2025-11-03,51,11.9,7.3,0.7,3,11.03,12.4,11.1,10.4,12.1,1.3038404810406297
2025-11-03,53,10.5,5.2,1.6,2,11.03,11.1,12.9,6.8,12.757142857142856,3.156927378985748
2025-11-03,51,12.0,8.1,0.5,1,11.03,12.6,11.9,9.4,12.042857142857143,1.9738770164807187
2025-11-03,3,11.4,5.8,0.0,4,11.03,13.3,12.0,12.0,13.157142857142858,1.1443442705425348
2025-11-03,3,13.1,6.9,0.0,5,11.03,14.6,13.4,10.1,13.585714285714285,1.7487410437500772
2025-11-04,3,15.1,7.0,0.0,4,11.04,11.4,13.4,12.9,13.071428571428571,1.2618957771466968
2025-11-04,3,14.1,7.9,0.0,1,11.04,12.0,15.1,10.0,12.414285714285713,1.6035674514746527
2025-11-04,3,12.5,2.5,0.0,2,11.04,10.5,16.9,13.2,13.285714285714286,2.1388693052080767
2025-11-04,3,15.6,10.8,0.0,3,11.04,11.9,14.4,11.6,12.314285714285713,1.0823255385644475
2025-11-04,3,16.1,11.2,0.0,5,11.04,13.1,15.1,13.6,14.014285714285714,0.9263343014787164
2025-11-05,3,14.8,6.2,0.0,1,11.05,14.1,12.6,13.6,13.0,1.2935738607956118
2025-11-05,3,11.6,3.6,0.0,4,11.05,15.1,13.3,15.4,13.385714285714286,1.4690456895872783
2025-11-05,3,14.9,8.6,0.0,5,11.05,16.1,14.6,15.2,14.37142857142857,1.1856282240715552
2025-11-05,3,10.8,0.9,0.0,2,11.05,12.5,11.1,14.3,13.185714285714287,2.159805987759381
2025-11-05,3,16.2,9.4,0.0,3,11.05,15.6,12.4,12.9,12.885714285714286,1.5826439602014488
2025-11-06,2,12.4,5.7,0.0,3,11.06,16.2,11.9,11.9,13.357142857142858,2.018957769788827
2025-11-06,3,10.4,1.7,0.0,4,11.06,11.6,11.4,13.1,12.842857142857142,1.2921005415692366
2025-11-06,3,5.9,0.2,0.0,2,11.06,10.8,10.5,14.1,12.685714285714285,2.261583937146983
2025-11-06,3,14.1,7.2,0.0,5,11.06,14.9,13.1,13.1,14.328571428571427,1.1557310611535347
2025-11-06,3,13.6,5.3,0.0,1,11.06,14.8,12.0,11.7,13.171428571428573,1.455694892155615
2025-11-07,3,13.5,5.8,0.0,5,11.07,14.1,16.1,13.4,14.471428571428573,1.0339475900878112
2025-11-07,3,9.6,2.1,0.0,3,11.07,12.4,15.6,11.1,13.428571428571429,1.966989481173657
2025-11-07,3,6.6,2.7,0.0,4,11.07,10.4,15.1,12.0,12.457142857142857,1.5746503769165718
2025-11-07,3,4.8,0.3,0.0,2,11.07,5.9,12.5,12.9,11.514285714285714,3.2946565685608555
2025-11-07,0,11.9,5.1,0.0,1,11.07,13.6,14.1,11.9,13.442857142857141,1.3049356853337506
2025-11-08,53,11.4,3.2,1.7,5,11.08,13.5,14.9,15.1,14.485714285714286,1.017232473313095
2025-11-08,51,8.2,6.6,0.7,3,11.08,9.6,16.2,14.4,13.214285714285714,2.3140358477694565
2025-11-08,51,6.0,1.4,0.5,2,11.08,4.8,10.8,16.9,10.357142857142858,4.060319011628237
2025-11-08,3,5.8,3.5,0.0,4,11.08,6.6,11.6,13.4,11.685714285714285,2.7327815935590074
2025-11-08,2,8.3,1.5,0.0,1,11.08,11.9,14.8,15.1,13.442857142857141,1.3049356853337506
2025-11-09,3,7.6,1.2,0.0,1,11.09,8.3,13.6,12.6,12.471428571428572,2.133630931623671
2025-11-09,53,12.9,5.8,3.4,5,11.09,11.4,14.1,14.6,13.957142857142857,1.4942747882695384
2025-11-09,53,8.9,4.9,1.1,4,11.09,5.8,10.4,13.3,10.599999999999998,3.37293146486351
2025-11-09,3,9.6,6.2,0.0,3,11.09,8.2,12.4,12.4,12.328571428571427,2.897535898951819
2025-11-09,55,10.1,4.2,6.2,2,11.09,6.0,5.9,11.1,8.8,3.112341026729851
2025-11-10,3,8.3,6.3,0.0,4,11.1,8.9,6.6,11.4,9.971428571428572,3.190984323430713
2025-11-10,55,11.4,3.8,1.7,5,11.1,12.9,13.5,13.1,13.714285714285714,1.5104398602491362
2025-11-10,3,9.4,5.8,0.0,3,11.1,9.6,9.6,11.9,11.928571428571429,3.0739303211113747
2025-11-10,51,10.4,3.5,0.2,2,11.1,10.1,4.8,10.5,8.657142857142857,3.010457962313424
2025-11-10,51,10.3,5.5,0.2,1,11.1,7.6,11.9,12.0,11.757142857142858,2.812387563890184
2025-11-11,3,11.9,5.2,0.0,4,11.11,8.3,5.8,15.1,9.528571428571428,3.1747515838325397
2025-11-11,3,13.2,4.3,0.0,2,11.11,10.4,6.0,12.5,8.642857142857142,3.000476152689152
2025-11-11,53,9.8,3.9,1.3,1,11.11,10.3,8.3,14.1,11.514285714285716,2.860902288573006
2025-11-11,51,13.9,7.7,0.1,5,11.11,11.4,11.4,16.1,13.471428571428572,1.7442422287004287
2025-11-11,53,11.5,5.7,1.2,3,11.11,9.4,8.2,15.6,11.57142857142857,3.219582936610666
2025-11-12,3,11.4,4.2,0.0,1,11.12,9.8,7.6,14.8,10.9,2.668332812825336
2025-11-12,3,14.8,8.1,0.0,5,11.12,13.9,12.9,14.9,13.157142857142857,1.3439458605879167
2025-11-12,3,10.9,1.8,0.0,4,11.12,11.9,8.9,11.6,9.071428571428571,2.366230677479946
2025-11-12,3,12.9,6.9,0.0,3,11.12,11.5,9.6,16.2,10.985714285714284,2.6947038003144006
2025-11-12,3,12.1,2.5,0.0,2,11.12,13.2,10.1,10.8,8.742857142857144,3.1579830814708774
2025-11-13,3,13.9,4.0,0.0,2,11.13,12.1,10.4,5.9,8.928571428571429,3.3325237112004844
2025-11-13,3,18.1,11.4,0.0,5,11.13,14.8,11.4,14.1,13.142857142857142,1.322695660204845
2025-11-13,3,15.2,9.4,0.0,3,11.13,12.9,9.4,12.4,10.514285714285714,1.755399832354127
2025-11-13,3,14.9,7.8,0.0,1,11.13,11.4,10.3,13.6,10.414285714285715,2.086007807135186
2025-11-13,3,14.4,4.8,0.0,4,11.13,10.9,8.3,10.4,8.971428571428572,2.253674248654229
2025-11-14,61,11.6,6.1,22.0,3,11.14,15.2,11.5,9.6,10.914285714285715,2.441603688445133
2025-11-14,53,11.0,6.3,5.0,1,11.14,14.9,9.8,11.9,10.6,2.4440403706431915
2025-11-14,3,14.6,6.8,0.0,4,11.14,14.4,11.9,6.6,9.542857142857143,3.0445892677869395
2025-11-14,51,16.4,12.4,0.3,5,11.14,18.1,13.9,13.5,13.714285714285717,2.304653677112774
2025-11-14,3,18.3,4.8,0.0,2,11.14,13.9,13.2,4.8,10.071428571428571,3.4888939439857114
2025-11-15,55,14.1,11.4,2.1,5,11.15,16.4,14.8,11.4,14.128571428571428,2.5111181345598013
2025-11-15,61,5.7,4.6,12.5,1,11.15,11.0,11.4,8.3,10.471428571428572,2.3872678146885815
2025-11-15,53,14.3,9.6,1.6,4,11.15,14.6,10.9,5.8,10.685714285714287,3.2503479667201085
2025-11-15,51,14.4,6.8,0.1,2,11.15,18.3,12.1,6.0,12.0,3.8061353978367594
2025-11-15,55,6.4,5.2,7.7,3,11.15,11.6,12.9,8.2,11.200000000000001,2.378374795247158
2025-11-16,3,11.3,6.6,0.0,4,11.16,14.3,14.4,8.9,11.900000000000002,2.653927906581679
2025-11-16,51,12.8,6.2,0.5,2,11.16,14.4,13.9,10.1,13.200000000000001,2.78687399547702
2025-11-16,53,9.1,4.6,3.8,1,11.16,5.7,14.9,7.6,10.1,2.9234682599041584
2025-11-16,51,6.8,3.3,1.5,3,11.16,6.4,15.2,9.6,10.942857142857145,2.814164851163505
2025-11-16,53,11.8,6.1,3.0,5,11.16,14.1,18.1,12.9,14.514285714285716,2.211657426327445
2025-11-17,71,8.8,0.9,7.8,2,11.17,12.8,18.3,10.4,13.585714285714287,2.453180637069891
2025-11-17,75,5.5,0.4,7.1,1,11.17,9.1,11.0,10.3,10.314285714285715,2.7600897155881756
2025-11-17,53,5.9,2.0,0.8,3,11.17,6.8,11.6,9.4,10.542857142857143,3.208248298192873
2025-11-17,71,6.1,1.7,2.8,5,11.17,11.8,16.4,11.4,14.357142857142858,2.3782746847644116
2025-11-17,53,8.4,0.4,2.5,4,11.17,11.3,14.6,8.3,12.242857142857144,2.337988553477148
2025-11-18,51,7.3,1.6,1.0,5,11.18,6.1,14.1,13.9,13.6,3.859188170241794
2025-11-18,71,3.7,-1.5,0.2,2,11.18,8.8,14.4,13.2,13.357142857142858,2.8430366059649197
2025-11-18,3,5.6,-1.0,0.0,4,11.18,8.4,14.3,11.9,12.257142857142858,2.3100195835079336
2025-11-18,51,5.3,2.2,1.3,3,11.18,5.9,6.4,11.5,10.042857142857143,3.6573474645145243
2025-11-18,51,5.7,0.4,0.1,1,11.18,5.5,5.7,9.8,9.62857142857143,3.3064151210005894
2025-11-19,3,3.9,-2.7,0.0,2,11.19,3.7,12.8,12.1,12.0,4.633932814935132
2025-11-19,73,4.0,0.7,1.8,4,11.19,5.6,11.3,10.9,11.357142857142858,3.4287301550559706
2025-11-19,73,4.4,1.5,10.0,3,11.19,5.3,6.8,12.9,9.157142857142858,3.981983234041909
2025-11-19,61,5.8,2.3,10.7,5,11.19,7.3,11.8,14.8,12.657142857142857,4.522852028995803
2025-11-19,71,5.0,1.1,2.0,1,11.19,5.7,9.1,11.4,9.042857142857143,3.6193264303630044
2025-11-20,73,2.5,-2.1,2.3,3,11.2,4.4,5.9,15.2,7.942857142857142,3.9462459556973357
2025-11-20,75,3.2,-1.1,7.6,1,11.2,5.0,5.5,14.9,8.12857142857143,3.7312706887039657
2025-11-20,51,4.8,-1.6,0.7,4,11.2,4.0,8.4,14.4,10.37142857142857,4.4282104307549846
2025-11-20,73,4.8,0.6,3.1,5,11.2,5.8,6.1,18.1,11.371428571428572,5.05955013998762
2025-11-20,73,3.2,-1.2,1.9,2,11.2,3.9,8.8,13.9,10.828571428571431,5.5502895677355
2025-11-21,1,2.5,-3.2,0.0,3,11.21,2.5,5.3,11.6,6.128571428571429,2.8093381698153523
2025-11-21,1,2.4,-3.2,0.0,4,11.21,4.8,5.6,14.6,9.0,4.4590731473404785
